loss,iou,precision,recall,f1_score,val_loss,val_iou,val_precision,val_recall,val_f1_score,lr
0.1715770959854126,0.9421188235282898,0.9388599991798401,0.9478585124015808,0.9428965449333191,0.2595658302307129,0.8706074953079224,0.8892444372177124,0.8413335680961609,0.8655670285224915,8e-06
0.17089441418647766,0.9421815872192383,0.9383516311645508,0.9485135078430176,0.9430401921272278,0.2524612545967102,0.8745764493942261,0.8881704211235046,0.8513203263282776,0.8703202605247498,8e-06
0.17208613455295563,0.9419366121292114,0.9391963481903076,0.9471316337585449,0.942908763885498,0.2513081431388855,0.8750799298286438,0.8899204134941101,0.8508119583129883,0.870873212814331,8e-06
0.17042407393455505,0.941864013671875,0.9367882013320923,0.9494655132293701,0.942674994468689,0.24842678010463715,0.8766050338745117,0.8893837928771973,0.8547693490982056,0.8727700710296631,8e-06
0.17235957086086273,0.9419384002685547,0.9388517737388611,0.9474895596504211,0.9427410960197449,0.2475893348455429,0.8769206404685974,0.8883053064346313,0.8565118312835693,0.8731834888458252,1.6e-06
0.16986124217510223,0.942290186882019,0.9386125802993774,0.9484719038009644,0.9429919123649597,0.24710458517074585,0.8771706819534302,0.8866906762123108,0.8586294651031494,0.8735172152519226,1.6e-06
0.1698453575372696,0.9422816038131714,0.9385709166526794,0.94849693775177,0.9432530403137207,0.2471695989370346,0.8770720362663269,0.8858981728553772,0.8591691255569458,0.8734233379364014,1.6e-06
0.16994468867778778,0.9423421621322632,0.938860297203064,0.9483248591423035,0.9436842799186707,0.24642352759838104,0.8774454593658447,0.8861584067344666,0.859769344329834,0.8738717436790466,1.6e-06
0.1708495169878006,0.9421374797821045,0.9386612772941589,0.9481020569801331,0.9427435398101807,0.24613621830940247,0.8776280283927917,0.8847799301147461,0.8615244626998901,0.8741306662559509,1.6e-06
0.1708698272705078,0.9419592022895813,0.9387868046760559,0.9475997686386108,0.9428242444992065,0.24642853438854218,0.8774666786193848,0.8846287727355957,0.861302375793457,0.8739500641822815,1.6e-06
0.16978591680526733,0.9423947334289551,0.9391540288925171,0.9481323957443237,0.9430863857269287,0.2456708550453186,0.8779079914093018,0.8852975368499756,0.8616607189178467,0.8744537234306335,1.6e-06
0.16997794806957245,0.9424537420272827,0.9393332600593567,0.9480714797973633,0.9433037042617798,0.24612469971179962,0.8776330947875977,0.8858376145362854,0.8605082631111145,0.8741171360015869,1.6e-06
0.16989193856716156,0.9422646760940552,0.9383700489997864,0.9486685991287231,0.9433695673942566,0.24674822390079498,0.8772554397583008,0.8860235810279846,0.8594661951065063,0.8736523985862732,1.6e-06
0.1693919450044632,0.9423196911811829,0.938879668712616,0.9482580423355103,0.9433554410934448,0.24620623886585236,0.8775190114974976,0.8855728507041931,0.8605046272277832,0.8739945888519287,1.6e-06
0.16923004388809204,0.9425947666168213,0.9391125440597534,0.9485931992530823,0.9435697793960571,0.24660003185272217,0.877284586429596,0.8866196870803833,0.8589572310447693,0.8736928701400757,1.6e-06
0.17124618589878082,0.9418649673461914,0.9382782578468323,0.94792640209198,0.9425650238990784,0.24659545719623566,0.8773000240325928,0.8866460919380188,0.8589668273925781,0.8737079501152039,3.2e-07
0.16964715719223022,0.942267656326294,0.9389854669570923,0.9480403661727905,0.9432571530342102,0.24708285927772522,0.8770381212234497,0.8864721655845642,0.8585376739501953,0.8733987212181091,3.2e-07
0.17002013325691223,0.9421987533569336,0.9392247796058655,0.9476500153541565,0.9428755640983582,0.24657048285007477,0.8773144483566284,0.8863343000411987,0.8593005537986755,0.8737308382987976,3.2e-07
0.16936568915843964,0.9424431324005127,0.938904881477356,0.9484903216362,0.9434725642204285,0.2472160905599594,0.8768951892852783,0.8861753344535828,0.8584980368614197,0.8732394576072693,3.2e-07
0.1704060137271881,0.9422833919525146,0.9387529492378235,0.9483128786087036,0.9430848956108093,0.24705471098423004,0.8770012259483337,0.8858943581581116,0.8590112328529358,0.8733701109886169,1e-07
0.17041857540607452,0.9419877529144287,0.93831866979599,0.9481420516967773,0.9427034258842468,0.24724559485912323,0.8768701553344727,0.8861683011054993,0.8584476113319397,0.8732110857963562,1e-07
